5533736415146040,36636154,-0.02800,0.03800,0.05700,-0.14400,-0.28800,-0.68400,0.00000,0.00000,0.00000,0.00000,0.01936,-0.02202,0.00000,0.02202,0.01936,0.99964,0.02672,0.00302,-0.02670,0.99964,-0.00351,-0.00312,0.00343,0.99999,0.02666,-0.00387,0.00292,-1.54066
5533736445374271,30228231,-0.02800,0.03800,0.05700,-0.18000,-0.28800,-0.68400,0.00000,0.00000,0.00000,0.00000,0.02024,-0.02306,0.00000,0.02306,0.02024,0.99963,0.02712,0.00302,-0.02711,0.99963,-0.00351,-0.00312,0.00343,0.99999,0.02706,-0.00387,0.00292,-1.56348
5533736510543732,28674307,-0.01900,0.00000,0.06700,-0.18000,-0.28800,-0.68400,0.00000,0.00000,0.00000,0.00000,0.02118,-0.02416,0.00000,0.02416,0.02118,0.99971,0.02396,0.00221,-0.02396,0.99971,0.00029,-0.00220,-0.00034,1.00000,0.02396,-0.00005,0.00202,-1.37857
5533736547198732,36655000,0.00000,0.02900,0.00000,-0.18000,-0.28800,-0.68400,0.00000,0.00000,0.00000,0.00000,0.02220,-0.02536,0.00000,0.02536,0.02220,0.99964,0.02669,0.00013,-0.02669,0.99964,-0.00250,-0.00020,0.00250,1.00000,0.02665,-0.00294,-0.00000,-1.53008
5533736613169886,36603846,0.03900,0.05700,-0.08600,-0.18000,-0.28800,-0.68400,0.00000,0.00000,0.00000,0.00000,0.02457,-0.02817,0.00000,0.02817,0.02457,0.99955,0.02961,-0.00407,-0.02963,0.99955,-0.00515,0.00391,0.00527,0.99998,0.02952,-0.00576,-0.00413,-1.71292
5533736642499425,29329539,0.03900,0.05700,-0.08600,-0.18000,-0.28800,-0.72000,0.00000,0.00000,0.00000,0.00000,0.02558,-0.02938,0.00000,0.02938,0.02558,0.99955,0.02961,-0.00407,-0.02963,0.99955,-0.00515,0.00391,0.00527,0.99998,0.02952,-0.00576,-0.00413,-1.71281
5533736679151655,36652230,0.38300,0.10400,0.01000,-0.18000,-0.28800,-0.72000,0.00000,0.00000,0.00000,0.00000,0.04670,-0.05549,0.00000,0.05549,0.04670,0.99855,0.03740,-0.03878,-0.03775,0.99925,-0.00846,0.03843,0.00992,0.99921,0.03724,-0.01054,-0.03872,-3.08819
5533736708529963,29378308,0.38300,0.10400,0.01000,-0.18000,-0.32400,-0.75600,0.00000,0.00000,0.00000,0.00000,0.04757,-0.05660,0.00000,0.05660,0.04757,0.99845,0.04000,-0.03878,-0.04036,0.99915,-0.00832,0.03841,0.00987,0.99921,0.03985,-0.01054,-0.03872,-3.19384
5533736745170886,36640923,-0.39100,0.26700,-0.03800,-0.18000,-0.32400,-0.75600,0.00000,0.00000,0.00000,0.00000,-0.00403,0.00442,0.00000,-0.00442,-0.00403,0.99817,0.04640,0.03879,-0.04532,0.99857,-0.02817,-0.04004,0.02636,0.99885,0.04599,-0.02713,0.03972,-3.46724
5533736774535655,29364769,-0.39100,0.26700,-0.03800,-0.21600,-0.28800,-0.72000,0.00000,0.00000,0.00000,0.00000,-0.00407,0.00447,0.00000,-0.00447,-0.00407,0.99828,0.04400,0.03884,-0.04292,0.99868,-0.02812,-0.04002,0.02640,0.99885,0.04358,-0.02713,0.03972,-3.36453
5533736840507732,29317384,-0.25700,0.07600,0.05700,-0.21600,-0.25200,-0.72000,0.00000,0.00000,0.00000,0.00000,0.00696,-0.00777,0.00000,0.00777,0.00696,0.99935,0.02515,0.02599,-0.02495,0.99966,-0.00794,-0.02618,0.00729,0.99963,0.02503,-0.00770,0.02600,-2.07292
5533736877136040,36628308,0.07700,0.00000,0.01900,-0.21600,-0.25200,-0.72000,0.00000,0.00000,0.00000,0.00000,0.02942,-0.03399,0.00000,0.03399,0.02942,0.99971,0.02296,-0.00757,-0.02295,0.99974,0.00054,0.00758,-0.00036,0.99997,0.02296,-0.00002,-0.00776,-1.38508
5533736906503732,29367692,0.07700,0.00000,0.01900,-0.32400,-0.68400,-0.50400,0.00000,0.00000,0.00000,0.00000,0.02456,-0.02815,0.00000,0.02815,0.02456,0.99840,0.05613,-0.00729,-0.05612,0.99842,0.00133,0.00735,-0.00092,0.99997,0.05617,-0.00002,-0.00776,-3.24474
5533736943171425,36667693,0.09600,0.05700,0.10500,-0.32400,-0.68400,-0.50400,0.00000,0.00000,0.00000,0.00000,0.02521,-0.02894,0.00000,0.02894,0.02521,0.99808,0.06121,-0.00929,-0.06125,0.99811,-0.00422,0.00901,0.00478,0.99995,0.06116,-0.00580,-0.00945,-3.54928
5533736972506963,29335538,0.09600,0.05700,0.10500,-0.32400,-0.68400,-0.46800,0.00000,0.00000,0.00000,0.00000,0.02422,-0.02775,0.00000,0.02775,0.02422,0.99808,0.06121,-0.00929,-0.06125,0.99811,-0.00422,0.00901,0.00478,0.99995,0.06116,-0.00580,-0.00945,-3.54961
